2013-12-27 11:09:38,793 [main] DEBUG c.q.c.server.ConfKeeperServer - debug 1
2014-01-15 10:32:29,975 [NioProcessor-2] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:55565 sent msg:{"content":[{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"}],"event":"GET"}
2014-01-15 10:32:47,810 [NioProcessor-2] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:55565 sent msg:{"content":[{"key":" com.qianwang365.confkeeper.client.utils.TestBean.setTest1(String)","value":"yatetest1"},{"key":" com.qianwang365.confkeeper.client.utils.TestBean.setTest2(Long)","value":"2"},{"key":"com.qianwang365.confkeeper.utils.TestBean.setTest3(int)","value":"3"}],"event":"SET"}
2014-01-15 10:35:59,504 [NioProcessor-2] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:55621 sent msg:{"content":[{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"}],"event":"GET"}
2014-01-15 10:36:13,587 [NioProcessor-2] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:55621 sent msg:{"content":[{"key":" com.qianwang365.confkeeper.client.utils.TestBean.setTest1(String)","value":"yatetest1"},{"key":" com.qianwang365.confkeeper.client.utils.TestBean.setTest2(Long)","value":"2"},{"key":"com.qianwang365.confkeeper.utils.TestBean.setTest3(int)","value":"3"}],"event":"SET"}
2014-01-15 10:41:02,870 [NioProcessor-2] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:55676 sent msg:{"content":[{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"}],"event":"GET"}
2014-01-15 10:41:25,573 [NioProcessor-2] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:55676 sent msg:{"content":[{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest1(String)","value":"yatetest1"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest2(Long)","value":"2"},{"key":"com.qianwang365.confkeeper.utils.TestBean.setTest3(int)","value":"3"}],"event":"SET"}
2014-01-15 10:44:25,673 [NioProcessor-2] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:55731 sent msg:{"content":[{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"}],"event":"GET"}
2014-01-15 10:44:35,343 [NioProcessor-2] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:55731 sent msg:{"content":[{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest1(String)","value":"yatetest1"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest2(Long)","value":"2"},{"key":"com.qianwang365.confkeeper.utils.TestBean.setTest3(int)","value":"3"}],"event":"SET"}
2014-01-15 10:46:14,659 [NioProcessor-2] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:55731 sent msg:{"content":[{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest1(String)","value":"yatetest1"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest2(Long)","value":"2"},{"key":"com.qianwang365.confkeeper.utils.TestBean.setTest3(int)","value":"3"}],"event":"SET"}
2014-01-15 10:47:27,391 [NioProcessor-3] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:55782 sent msg:{"content":[{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"}],"event":"GET"}
2014-01-15 10:47:50,358 [NioProcessor-3] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:55782 sent msg:{"content":[{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest1(String)","value":"yatetest1"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest2(Long)","value":"2"},{"key":"com.qianwang365.confkeeper.utils.TestBean.setTest3(int)","value":"3"}],"event":"SET"}
2014-01-15 10:49:32,647 [NioProcessor-4] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:55804 sent msg:{"content":[{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"}],"event":"GET"}
2014-01-15 10:50:04,734 [NioProcessor-4] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:55804 sent msg:{"content":[{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest1(String)","value":"yatetest1"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest2(Long)","value":"2"},{"key":"com.qianwang365.confkeeper.utils.TestBean.setTest3(int)","value":"3"}],"event":"SET"}
2014-01-15 11:13:21,510 [NioProcessor-2] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:56345 sent msg:{"content":[{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"}],"event":"GET"}
2014-01-15 11:13:37,652 [NioProcessor-2] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:56345 sent msg:{"content":[{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest1(String)","value":"yatetest1"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest2(Long)","value":"2"},{"key":"com.qianwang365.confkeeper.utils.TestBean.setTest3(int)","value":"3"}],"event":"SET"}
2014-01-15 11:15:29,656 [NioProcessor-3] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:56385 sent msg:{"content":[{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"}],"event":"GET"}
2014-01-15 11:15:48,348 [NioProcessor-3] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:56385 sent msg:{"content":[{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest1(String)","value":"yatetest1"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest2(long)","value":"2"},{"key":"com.qianwang365.confkeeper.utils.TestBean.setTest3(Long)","value":"3"}],"event":"SET"}
2014-01-15 11:17:14,756 [NioProcessor-3] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:56385 sent msg:{"content":[{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest1(String)","value":"yatetest1"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest2(long)","value":"2"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest3(Long)","value":"3"}],"event":"SET"}
2014-01-15 11:18:12,535 [NioProcessor-3] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:56385 sent msg:{"content":[{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest1(String)","value":"yatetest1"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest2(long)","value":"2"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest3(Long)","value":"3"}],"event":"SET"}
2014-01-15 11:20:13,155 [NioProcessor-2] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:56443 sent msg:{"content":[{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"}],"event":"GET"}
2014-01-15 11:20:40,044 [NioProcessor-2] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:56443 sent msg:{"content":[{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest1(String)","value":"yatetest1"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest2(long)","value":"2"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest3(Long)","value":"3"}],"event":"SET"}
2014-01-15 12:58:05,944 [NioProcessor-2] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:58956 sent msg:{"content":[{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"}],"event":"GET"}
2014-01-15 12:58:46,558 [NioProcessor-3] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:58964 sent msg:{"content":[{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"},{"key":"db0","value":"dbv0"},{"key":"db1","value":"dbv1"},{"key":"db2","value":"dbv2"},{"key":"db3","value":"dbv3"},{"key":"db4","value":"dbv4"}],"event":"GET"}
2014-01-15 12:59:09,785 [NioProcessor-2] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:58956 sent msg:{"content":[{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest1(String)","value":"yatetest1"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest2(long)","value":"2"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest3(Long)","value":"3"}],"event":"SET"}
2014-01-15 12:59:31,647 [NioProcessor-3] DEBUG c.q.c.server.handler.AcceptorHandler - /127.0.0.1:58964 sent msg:{"content":[{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest1(String)","value":"yatetest1"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest2(long)","value":"2"},{"key":"com.qianwang365.confkeeper.client.utils.TestBean.setTest3(Long)","value":"3"}],"event":"SET"}
